x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y1,y2
611.94,12,150,800,2400,0,6000,10,10,10,220.75,348.86
607.6,12.02,150,800,2400,0,6000,10,10,10,850.28,339.49
603.68,12.03,150,800,2400,0,6000,10,10,10,1495.75,329.94
596.72,11.99,150,800,2400,0,6000,10,10,10,2808.61,310.01
589.15,12.04,150,800,2400,0,6000,10,10,10,4473.72,274.6
664.72,16.01,150,800,0,0,7500,20,20,20,613.64,91.27
643.52,15.96,150,800,0,0,7500,20,20,20,700.7,108.36
627.9,16,150,800,0,0,7500,20,20,20,977.91,119.77
605.92,16.01,150,800,0,0,7500,20,20,20,1820.65,130.09
589.42,15.99,150,800,0,0,7500,20,20,20,2752.09,128.29
634.15,18,0,0,2400,0,7500,30,30,30,532.06,142.84
627.14,17.99,0,0,2400,0,7500,30,30,30,966.65,144.48
605.74,17.98,0,0,2400,0,7500,30,30,30,2448.98,145.85
590.8,18,0,0,2400,0,7500,30,30,30,3192.23,146.88
575.83,18.05,0,0,2400,0,7500,30,30,30,3607.52,147.73
618.14,11.97,450,2400,3600,0,9000,20,20,30,324.34,884.76
616.31,11.96,450,2400,3600,0,9000,20,20,30,992.72,861.31
614.53,11.94,450,2400,3600,0,9000,20,20,30,1654.07,837.95
610.24,11.95,450,2400,3600,0,9000,20,20,30,3330.17,766.65
605.98,12,450,2400,3600,0,9000,20,20,30,4936.05,689.53
617.07,14,300,1600,1200,0,9000,30,30,20,274.17,448.7
613.59,13.94,300,1600,1200,0,9000,30,30,20,824.7,440.91
610.35,14.08,300,1600,1200,0,9000,30,30,20,1438.78,418.48
602.04,13.99,300,1600,1200,0,9000,30,30,20,2723.44,388.61
593.31,13.99,300,1600,1200,0,9000,30,30,20,3787.92,352.79
648.45,16,300,1600,3600,0,10500,0,0,10,377.43,304.8
643.77,15.95,300,1600,3600,0,10500,0,0,10,893.45,302.64
639.69,16.04,300,1600,3600,0,10500,0,0,10,1501.79,294.79
630.77,16.08,300,1600,3600,0,10500,0,0,10,3059.24,282.27
623.29,16,300,1600,3600,0,10500,0,0,10,4670.34,274.5
647,17.99,450,2400,1200,0,10500,10,10,0,379.45,220.86
642.26,17.99,450,2400,1200,0,10500,10,10,0,924.56,222.57
638.07,18,450,2400,1200,0,10500,10,10,0,1498.75,223.68
628.9,17.98,450,2400,1200,0,10500,10,10,0,3035.19,224.71
621.27,18,450,2400,1200,0,10500,10,10,0,4680.05,221.84
638.04,18,150,1600,3600,800,7500,0,10,30,529.69,324.13
635.25,18,150,1600,3600,800,7500,0,10,30,1172.25,318.14
632.66,18,150,1600,3600,800,7500,0,10,30,1824.7,312.14
626.69,18.01,150,1600,3600,800,7500,0,10,30,3486.01,297.06
621.2,18.02,150,1600,3600,800,7500,0,10,30,5146.6,282.12
637.1,15.99,0,2400,1200,800,7500,10,0,20,90.87,227.13
632.43,16.03,0,2400,1200,800,7500,10,0,20,673.68,218.94
628.15,16,0,2400,1200,800,7500,10,0,20,1259.37,213.03
619,15.99,0,2400,1200,800,7500,10,0,20,2846.58,197.51
611.43,16,0,2400,1200,800,7500,10,0,20,4518.68,182.93
627.11,13.99,0,2400,3600,800,6000,20,30,10,23.2,581.81
624.93,13.94,0,2400,3600,800,6000,20,30,10,659.49,573.61
623.91,13.95,0,2400,3600,800,6000,20,30,10,1006.49,566.12
619.03,13.96,0,2400,3600,800,6000,20,30,10,2709.78,532.47
614.44,14.01,0,2400,3600,800,6000,20,30,10,4404.7,496.01
608.38,12,150,1600,1200,800,6000,30,20,0,176.81,509.06
605.64,11.95,150,1600,1200,800,6000,30,20,0,829.6,495.7
603.16,12.02,150,1600,1200,800,6000,30,20,0,1536.15,471.15
594.78,12.06,150,1600,1200,800,6000,30,20,0,3864.31,397.19
588.5,12.04,150,1600,1200,800,6000,30,20,0,5317.47,346.02
637.07,18,300,800,0,1200,10500,20,30,0,329.99,262.97
632.78,17.99,300,800,0,1200,10500,20,30,0,894.16,264.2
628.82,18,300,800,0,1200,10500,20,30,0,1485.79,263.55
620.02,18.01,300,800,0,1200,10500,20,30,0,3001.92,259.37
612.02,17.99,300,800,0,1200,10500,20,30,0,4487.38,251.89
625.09,15.99,450,0,2400,800,10500,30,20,10,332.14,435.52
622.41,15.99,450,0,2400,800,10500,30,20,10,957.98,428.01
619.89,16.04,450,0,2400,800,10500,30,20,10,1613.23,416.39
613.74,15.98,450,0,2400,800,10500,30,20,10,3146.57,395.64
607.78,16.07,450,0,2400,800,10500,30,20,10,4645.5,365
612.93,13.94,450,0,0,1200,9000,0,10,20,79.06,340.37
608.49,14,450,0,0,1200,9000,0,10,20,715.99,331.11
604.47,14.01,450,0,0,1200,9000,0,10,20,1362.17,323.68
595.85,14,450,0,0,1200,9000,0,10,20,3031.01,299.61
588.35,13.99,450,0,0,1200,9000,0,10,20,4696.09,267.63
614.07,11.91,300,800,2400,800,9000,10,0,30,166.97,533.2
611.38,11.99,300,800,2400,800,9000,10,0,30,868.44,509.92
608.78,12,300,800,2400,800,9000,10,0,30,1546.61,493.3
602.91,12.03,300,800,2400,800,9000,10,0,30,3277.75,447.94
597.63,12.09,300,800,2400,800,9000,10,0,30,5022.06,396.61
613.97,16.01,450,1600,0,1600,6000,10,30,30,291.35,398.05
611.69,16,450,1600,0,1600,6000,10,30,30,923.84,388.85
609.43,16.01,450,1600,0,1600,6000,10,30,30,1547.9,378.5
603.67,16,450,1600,0,1600,6000,10,30,30,2996.64,353.19
597.48,16.09,450,1600,0,1600,6000,10,30,30,4253.38,324.79
632.62,18,300,2400,2400,1600,6000,0,20,20,666.72,431.75
630.71,18,300,2400,2400,1600,6000,0,20,20,1345.99,424.61
628.86,17.99,300,2400,2400,1600,6000,0,20,20,2025.96,417.55
624.41,18,300,2400,2400,1600,6000,0,20,20,3717.88,399.25
620.07,18,300,2400,2400,1600,6000,0,20,20,5357.84,380.69
609.44,12.03,300,2400,0,1600,7500,30,10,10,386.79,634.91
607.43,12.01,300,2400,0,1600,7500,30,10,10,1077.93,613.8
605.52,12.02,300,2400,0,1600,7500,30,10,10,1783.43,589.06
600.82,11.96,300,2400,0,1600,7500,30,10,10,3481.11,531.05
596.25,12.05,300,2400,0,1600,7500,30,10,10,5150.08,459.6
620.59,14,450,1600,2400,1600,7500,20,0,0,309.04,616.48
618.87,14,450,1600,2400,1600,7500,20,0,0,1025.53,602.84
617.21,14,450,1600,2400,1600,7500,20,0,0,1745.03,588.78
613.29,14.02,450,1600,2400,1600,7500,20,0,0,3555.72,551.36
609.53,14.01,450,1600,2400,1600,7500,20,0,0,5328.87,513.55
633.65,16,0,800,3600,1600,9000,30,10,0,728.7,441.98
631.24,16.01,0,800,3600,1600,9000,30,10,0,1393.36,431.91
628.94,16,0,800,3600,1600,9000,30,10,0,2060.83,422.52
623.66,16.01,0,800,3600,1600,9000,30,10,0,3768.88,397.77
618.79,16.01,0,800,3600,1600,9000,30,10,0,5476.62,373.57
633.48,18.01,150,0,1200,1600,9000,20,0,10,277.12,179.16
628.8,18,150,0,1200,1600,9000,20,0,10,859.72,174.5
624.58,18,150,0,1200,1600,9000,20,0,10,1471.84,169.76
615.64,18.01,150,0,1200,1600,9000,20,0,10,3094.2,157.67
608.09,18.04,150,0,1200,1600,9000,20,0,10,4771.61,145.72
622.93,11.96,150,0,3600,1600,10500,10,30,20,263.88,878.43
620.92,12.05,150,0,3600,1600,10500,10,30,20,1004.16,842.62
618.84,12,150,0,3600,1600,10500,10,30,20,1649.83,827.03
614.11,12.03,150,0,3600,1600,10500,10,30,20,3386.35,761.09
609.6,12.03,150,0,3600,1600,10500,10,30,20,5073.79,695.12
635.49,14.01,0,800,1200,1600,10500,0,20,30,399.9,389.03
630.95,14,0,800,1200,1600,10500,0,20,30,955.48,380.64
626.83,13.98,0,800,1200,1600,10500,0,20,30,1532.11,373.01
617.95,13.95,0,800,1200,1600,10500,0,20,30,3077.04,351.22
610.54,14,0,800,1200,1600,10500,0,20,30,4725.12,323.4
623.24,14,300,0,3600,2400,7500,10,20,0,518.57,721.35
621.62,14,300,0,3600,2400,7500,10,20,0,1235.7,706.04
620.04,13.99,300,0,3600,2400,7500,10,20,0,1948.03,691.19
617.75,13.97,300,0,3600,2400,7500,10,20,0,3009.71,669.28
614.17,14.03,300,0,3600,2400,7500,10,20,0,4837.64,622.09
612.89,12.01,450,800,1200,2400,7500,0,30,10,465.28,878.88
611.28,12.01,450,800,1200,2400,7500,0,30,10,1186.15,853.2
609.72,12,450,800,1200,2400,7500,0,30,10,1905.09,826.72
605.96,12.04,450,800,1200,2400,7500,0,30,10,3713.33,749.9
602.14,12.04,450,800,1200,2400,7500,0,30,10,5409.24,675.3
630.41,18.07,450,800,3600,2400,6000,30,0,20,561.73,500.12
628.82,18,450,800,3600,2400,6000,30,0,20,1195.8,494.03
627.32,18,450,800,3600,2400,6000,30,0,20,1886.5,484.12
623.64,18,450,800,3600,2400,6000,30,0,20,3582.7,459.4
619.99,18.03,450,800,3600,2400,6000,30,0,20,5223.9,433.67
614.99,15.97,300,0,1200,2400,6000,20,10,30,102.92,363.94
613.4,16.09,300,0,1200,2400,6000,20,10,30,701.38,350.38
611.24,16,300,0,1200,2400,6000,20,10,30,1326.54,343.95
606.16,16.04,300,0,1200,2400,6000,20,10,30,2970.21,315.35
603,16,300,0,1200,2400,6000,20,10,30,3864.71,300.66
622.08,14.04,150,2400,0,2400,10500,30,0,30,364.63,484.93
619.9,14,150,2400,0,2400,10500,30,0,30,1017.29,472.51
617.87,14,150,2400,0,2400,10500,30,0,30,1699.16,457.26
612.99,13.93,150,2400,0,2400,10500,30,0,30,3361.01,423.29
608.45,13.97,150,2400,0,2400,10500,30,0,30,5052.34,382.84
624.03,12,0,1600,2400,2400,10500,20,10,20,277.86,813.05
622.13,12,0,1600,2400,2400,10500,20,10,20,976.44,791.03
620.32,12.01,0,1600,2400,2400,10500,20,10,20,1684.58,768.48
616.1,12.03,0,1600,2400,2400,10500,20,10,20,3480.22,709.97
612.08,11.97,0,1600,2400,2400,10500,20,10,20,5212.28,659.04
638.64,17.92,0,1600,0,2400,9000,10,20,10,258.42,303.93
635.32,18,0,1600,0,2400,9000,10,20,10,916.68,295.32
632.16,18,0,1600,0,2400,9000,10,20,10,1553.81,289.34
625.1,18,0,1600,0,2400,9000,10,20,10,3195.3,274.3
618.84,18.02,0,1600,0,2400,9000,10,20,10,4872.07,258.79
637.97,15.99,150,2400,2400,2400,9000,0,30,0,559.28,677.44
636.15,16,150,2400,2400,2400,9000,0,30,0,1260.37,665.95
634.39,16,150,2400,2400,2400,9000,0,30,0,1961.06,655.11
630.26,16.01,150,2400,2400,2400,9000,0,30,0,3729.07,627.23
626.37,15.99,150,2400,2400,2400,9000,0,30,0,5480.18,600.34
641.18,18.01,450,2400,3600,2400,10500,30,30,30,533.03,748.35
639.75,18,450,2400,3600,2400,10500,30,30,30,1164.46,738.15
638.35,18,450,2400,3600,2400,10500,30,30,30,1809.25,726.39
634.88,18,450,2400,3600,2400,10500,30,30,30,3392.54,696.45
631.42,18.02,450,2400,3600,2400,10500,30,30,30,4912.5,665.64
631.09,16.02,300,1600,1200,2400,10500,20,20,20,292.14,572.62
629.16,16.02,300,1600,1200,2400,10500,20,20,20,970.12,560.91
627.27,16,300,1600,1200,2400,10500,20,20,20,1626.75,551.18
622.79,16.02,300,1600,1200,2400,10500,20,20,20,3315.77,520.33
618.42,15.98,300,1600,1200,2400,10500,20,20,20,4924.64,492.01
629.96,13.98,300,1600,3600,2400,9000,10,10,10,89.48,845.16
628.54,14.06,300,1600,3600,2400,9000,10,10,10,883.57,819.99
626.9,13.92,300,1600,3600,2400,9000,10,10,10,1480.49,818.71
623.5,14,300,1600,3600,2400,9000,10,10,10,3369.63,768.57
620.21,14.02,300,1600,3600,2400,9000,10,10,10,5195.38,724.6
619.84,11.98,450,2400,1200,2400,9000,0,0,0,99.9,895.97
618.3,12.04,450,2400,1200,2400,9000,0,0,0,882.64,868.94
616.7,12,450,2400,1200,2400,9000,0,0,0,1594.35,855.19
613.11,12.01,450,2400,1200,2400,9000,0,0,0,3480.51,803.66
609.76,12.01,450,2400,1200,2400,9000,0,0,0,5363.06,751.6
632.13,17.99,0,0,0,2400,7500,10,10,0,88.11,176.32
627.07,17.99,0,0,0,2400,7500,10,10,0,681.24,170.82
622.56,18,0,0,0,2400,7500,10,10,0,1307.74,165.28
613.12,18,0,0,0,2400,7500,10,10,0,2961.83,152.94
605.34,18.05,0,0,0,2400,7500,10,10,0,4688.04,140.93
628.43,16,150,800,2400,2400,7500,0,0,10,475.78,423.49
626.16,16,150,800,2400,2400,7500,0,0,10,1199.55,413.06
624.14,16,150,800,2400,2400,7500,0,0,10,1873.95,403.92
619.33,16,150,800,2400,2400,7500,0,0,10,3667.33,379.8
614.91,16.01,150,800,2400,2400,7500,0,0,10,5463.48,356.31
610.33,14.04,150,800,0,2400,6000,30,30,20,22.78,446.69
608.05,14.03,150,800,0,2400,6000,30,30,20,674.8,431.35
605.78,14,150,800,0,2400,6000,30,30,20,1305.27,416.87
600.14,14.06,150,800,0,2400,6000,30,30,20,2850.79,372.09
593.94,14.01,150,800,0,2400,6000,30,30,20,4127.54,334.84
610.97,12,0,0,2400,2400,6000,20,20,30,159.62,585.66
609.02,12.01,0,0,2400,2400,6000,20,20,30,859.95,563.52
607.13,12.02,0,0,2400,2400,6000,20,20,30,1563.03,540.51
602.47,12,0,0,2400,2400,6000,20,20,30,3248.23,486.77
597.83,12.08,0,0,2400,2400,6000,20,20,30,4872.54,426.83
607.97,12.03,300,800,0,1600,9000,30,20,0,442.96,639.32
605.42,12.01,300,800,0,1600,9000,30,20,0,1119.61,615.72
603.03,12.02,300,800,0,1600,9000,30,20,0,1810.97,587.62
597.2,11.92,300,800,0,1600,9000,30,20,0,3461.14,523.88
591.58,12.07,300,800,0,1600,9000,30,20,0,5088.4,435.53
618.59,14.04,450,0,2400,1600,9000,20,30,10,553.41,661.93
616.62,14,450,0,2400,1600,9000,20,30,10,1205.12,648.5
614.74,14,450,0,2400,1600,9000,20,30,10,1879.27,630.14
610.09,14,450,0,2400,1600,9000,20,30,10,3510.94,583.5
605.4,14.06,450,0,2400,1600,9000,20,30,10,5059.18,529.82
622.05,16,450,0,0,1600,10500,10,0,20,109.52,254
617.76,16.01,450,0,0,1600,10500,10,0,20,718.6,249.19
613.88,16.01,450,0,0,1600,10500,10,0,20,1350.93,243.95
605.54,16,450,0,0,1600,10500,10,0,20,3002.6,228.66
598.53,16.04,450,0,0,1600,10500,10,0,20,4711.12,208.14
640.32,18,300,800,2400,1600,10500,0,10,30,231.64,347.67
637.41,18,300,800,2400,1600,10500,0,10,30,857.57,342.08
634.67,18,300,800,2400,1600,10500,0,10,30,1498.17,336.3
628.42,18,300,800,2400,1600,10500,0,10,30,3143.65,321.57
622.82,18.02,300,800,2400,1600,10500,0,10,30,4824.73,305.9
616.16,11.92,150,1600,3600,1600,6000,10,0,30,282.36,711.78
614.59,11.99,150,1600,3600,1600,6000,10,0,30,1046.75,685.07
612.99,11.99,150,1600,3600,1600,6000,10,0,30,1768.65,664.81
609.17,12,150,1600,3600,1600,6000,10,0,30,3566.81,613.39
605.52,12.04,150,1600,3600,1600,6000,10,0,30,5346.18,558.36
620.56,13.99,0,2400,1200,1600,6000,0,10,20,531.83,398.44
618.31,14.01,0,2400,1200,1600,6000,0,10,20,1158.74,388.18
615.92,14,0,2400,1200,1600,6000,0,10,20,1844.45,378.17
610.45,14.01,0,2400,1200,1600,6000,0,10,20,3591.58,351.54
605.36,14.02,0,2400,1200,1600,6000,0,10,20,5314.65,325.11
635.88,16.03,0,2400,3600,1600,7500,30,20,10,23.32,577.78
633.94,16,0,2400,3600,1600,7500,30,20,10,675.43,568.35
632.08,16,0,2400,3600,1600,7500,30,20,10,1352.18,556.78
627.68,16,0,2400,3600,1600,7500,30,20,10,3053.01,527.81
623.5,16.02,0,2400,3600,1600,7500,30,20,10,4743.62,498.09
631.99,17.99,150,1600,1200,1600,7500,20,30,0,561.58,333.44
629.39,18.01,150,1600,1200,1600,7500,20,30,0,1221.83,327.64
626.95,18.07,150,1600,1200,1600,7500,20,30,0,1899.09,320.44
620.96,18,150,1600,1200,1600,7500,20,30,0,3491.43,309.54
615.3,18.03,150,1600,1200,1600,7500,20,30,0,5069.54,294.32
643.25,14,0,800,3600,800,10500,20,0,0,134.96,393.14
638.64,13.99,0,800,3600,800,10500,20,0,0,665.27,383.47
634.45,13.99,0,800,3600,800,10500,20,0,0,1228.12,373.83
625.54,14,0,800,3600,800,10500,20,0,0,2775.16,348.24
618.25,14.01,0,800,3600,800,10500,20,0,0,4439.99,324.16
624.09,11.91,150,0,1200,800,10500,30,10,10,39.03,463.46
618.21,11.99,150,0,1200,800,10500,30,10,10,581.37,447.84
613,12,150,0,1200,800,10500,30,10,10,1144.79,435.58
602.28,12,150,0,1200,800,10500,30,10,10,2674.63,394.45
593.58,12,150,0,1200,800,10500,30,10,10,4279.1,340.28
644.74,17.97,150,0,3600,800,9000,0,20,20,211.84,266.82
640.76,18.07,150,0,3600,800,9000,0,20,20,821.91,260.94
636.95,17.99,150,0,3600,800,9000,0,20,20,1384.15,260.15
628.68,17.99,150,0,3600,800,9000,0,20,20,2944.66,251.49
621.52,18,150,0,3600,800,9000,0,20,20,4558.15,241.98
642.75,16.04,0,800,1200,800,9000,10,30,30,146.05,237.17
636.44,16,0,800,1200,800,9000,10,30,30,605.19,237.73
630.83,16,0,800,1200,800,9000,10,30,30,1114.71,235.8
618.89,16.06,0,800,1200,800,9000,10,30,30,2509.95,225.36
608.55,16,0,800,1200,800,9000,10,30,30,3863.26,216.62
612.56,13.94,450,1600,0,1200,7500,0,20,30,35.19,461.12
610.29,14,450,1600,0,1200,7500,0,20,30,662.35,445.97
607.82,14.03,450,1600,0,1200,7500,0,20,30,1341.64,431.52
601.91,14.1,450,1600,0,1200,7500,0,20,30,3004.95,393.41
595.77,13.97,450,1600,0,1200,7500,0,20,30,4468.92,363.44
617.15,12,300,2400,2400,800,7500,10,30,20,326.24,818.55
615.29,12.01,300,2400,2400,800,7500,10,30,20,1019.56,795.47
613.45,11.99,300,2400,2400,800,7500,10,30,20,1698.22,774.27
609.1,12.01,300,2400,2400,800,7500,10,30,20,3416.54,710.32
604.76,12.01,300,2400,2400,800,7500,10,30,20,5045.6,645.35
622.68,18.03,300,2400,0,1200,6000,20,0,10,263.75,220.65
619.8,18.01,300,2400,0,1200,6000,20,0,10,923.14,216.88
617.09,17.99,300,2400,0,1200,6000,20,0,10,1583.46,212.91
610.82,18.02,300,2400,0,1200,6000,20,0,10,3258.56,200.99
604.76,18.01,300,2400,0,1200,6000,20,0,10,4849.39,189.21
621.62,16,450,1600,2400,800,6000,30,10,0,54.15,423.9
619.56,16,450,1600,2400,800,6000,30,10,0,735.88,415.48
617.56,16,450,1600,2400,800,6000,30,10,0,1415.71,406.77
612.75,16.02,450,1600,2400,800,6000,30,10,0,3096.9,383.34
608,16.06,450,1600,2400,800,6000,30,10,0,4708.13,357.61
642.93,16,150,2400,0,0,9000,20,10,30,143.27,168.25
634.84,16,150,2400,0,0,9000,20,10,30,551.92,170.55
627.81,15.95,150,2400,0,0,9000,20,10,30,1006.34,172.84
613.67,15.9,150,2400,0,0,9000,20,10,30,2323.64,170.81
602.29,16.03,150,2400,0,0,9000,20,10,30,3747.34,159.21
661.08,17.98,0,1600,2400,0,9000,30,0,20,236.36,150.68
653.22,18.05,0,1600,2400,0,9000,30,0,20,614.48,147.3
646.17,18,0,1600,2400,0,9000,30,0,20,1033.67,145.08
632.05,17.96,0,1600,2400,0,9000,30,0,20,2310.17,136.97
621.11,17.99,0,1600,2400,0,9000,30,0,20,3781.72,127.95
618.48,12.02,0,1600,0,0,10500,0,30,10,4249.17,199.41
613.91,12.01,0,1600,0,0,10500,0,30,10,4499.74,201.07
606.01,12,0,1600,0,0,10500,0,30,10,5036.25,201.55
599.26,12.02,0,1600,0,0,10500,0,30,10,5607.87,197.68
593.15,12.03,0,1600,0,0,10500,0,30,10,6182.34,191.67
645.87,14.02,150,2400,2400,0,10500,10,20,0,87.32,437.37
642.18,14.08,150,2400,2400,0,10500,10,20,0,529.93,431.48
637.76,13.91,150,2400,2400,0,10500,10,20,0,996.68,441.35
628.67,14.02,150,2400,2400,0,10500,10,20,0,2547.41,421.61
621.08,14.03,150,2400,2400,0,10500,10,20,0,4162.64,405.95
625.35,16.09,300,0,3600,0,6000,0,30,0,103.11,287.02
622.42,15.97,300,0,3600,0,6000,0,30,0,562.34,290.28
619.11,16,300,0,3600,0,6000,0,30,0,1214.98,286.83
611.55,16.01,300,0,3600,0,6000,0,30,0,2847.73,277.57
604.59,16.03,300,0,3600,0,6000,0,30,0,4442.08,265.35
615.69,17.99,450,800,1200,0,6000,10,20,10,473.13,191.31
611.73,18,450,800,1200,0,6000,10,20,10,1093.64,190.45
607.98,18,450,800,1200,0,6000,10,20,10,1709.8,189.02
599.02,18.08,450,800,1200,0,6000,10,20,10,3199,180.99
589.51,18.02,450,800,1200,0,6000,10,20,10,4409.7,174.76
611.49,11.99,450,800,3600,0,7500,20,10,20,67.52,673.85
609.65,11.97,450,800,3600,0,7500,20,10,20,595.06,660.92
607.55,12.01,450,800,3600,0,7500,20,10,20,1300.68,634.32
602.47,12.06,450,800,3600,0,7500,20,10,20,3020.51,571.33
597.38,12,450,800,3600,0,7500,20,10,20,4611.14,514.6
607.87,13.95,300,0,1200,0,7500,30,0,30,51.72,221.46
601.26,13.99,300,0,1200,0,7500,30,0,30,599.16,211.91
595.44,14.01,300,0,1200,0,7500,30,0,30,1168.8,200.63
582.57,14,300,0,1200,0,7500,30,0,30,2566.79,167.08
574.76,13.99,300,0,1200,0,7500,30,0,30,3277.77,146
623.47,15.01,225,1200,1800,1200,8250,15,15,15,448.69,407.81
620.79,15,225,1200,1800,1200,8250,15,15,15,1100.42,400.1
618.3,15,225,1200,1800,1200,8250,15,15,15,1767.83,391.13
612.55,15.09,225,1200,1800,1200,8250,15,15,15,3485.95,362.98
606.96,15,225,1200,1800,1200,8250,15,15,15,5076.83,342.2
